
Time
 ==================== 
Time,Unit,Category,Time,TrackID,ID,
113,s,Spot,114,1000000139,248,
113,s,Spot,114,1000000209,249,
114,s,Spot,115,1000000139,250,
114,s,Spot,115,1000000209,251,
115,s,Spot,116,1000000139,252,
115,s,Spot,116,1000000209,253,
116,s,Spot,117,1000000139,254,
116,s,Spot,117,1000000209,255,
117,s,Spot,118,1000000139,256,
117,s,Spot,118,1000000209,257,
118,s,Spot,119,1000000139,258,
118,s,Spot,119,1000000209,259,
119,s,Spot,120,1000000139,260,
119,s,Spot,120,1000000209,261,
120,s,Spot,121,1000000139,262,
120,s,Spot,121,1000000209,263,
121,s,Spot,122,1000000139,264,
121,s,Spot,122,1000000209,265,
122,s,Spot,123,1000000139,266,
122,s,Spot,123,1000000209,267,
123,s,Spot,124,1000000139,268,
123,s,Spot,124,1000000209,269,
124,s,Spot,125,1000000209,270,
125,s,Spot,126,1000000209,271,
126,s,Spot,127,1000000209,272,
127,s,Spot,128,1000000209,273,
128,s,Spot,129,1000000209,274,
129,s,Spot,130,1000000209,275,
130,s,Spot,131,1000000209,276,
131,s,Spot,132,1000000209,277,
132,s,Spot,133,1000000209,278,
133,s,Spot,134,1000000209,279,
134,s,Spot,135,1000000209,280,
135,s,Spot,136,1000000209,281,
136,s,Spot,137,1000000209,282,
137,s,Spot,138,1000000209,283,
138,s,Spot,139,1000000209,284,
139,s,Spot,140,1000000209,285,
140,s,Spot,141,1000000209,286,
140,s,Spot,141,1000000287,287,
141,s,Spot,142,1000000209,288,
141,s,Spot,142,1000000287,289,
142,s,Spot,143,1000000209,290,
142,s,Spot,143,1000000287,291,
143,s,Spot,144,1000000209,292,
143,s,Spot,144,1000000287,293,
144,s,Spot,145,1000000209,294,
144,s,Spot,145,1000000287,295,
145,s,Spot,146,1000000209,296,
145,s,Spot,146,1000000287,297,
146,s,Spot,147,1000000209,298,
146,s,Spot,147,1000000287,299,
147,s,Spot,148,1000000209,300,
147,s,Spot,148,1000000287,301,
148,s,Spot,149,1000000287,302,
149,s,Spot,150,1000000287,303,
150,s,Spot,151,1000000287,304,
151,s,Spot,152,1000000287,305,
152,s,Spot,153,1000000287,306,
153,s,Spot,154,1000000287,307,
154,s,Spot,155,1000000287,308,
155,s,Spot,156,1000000287,309,
156,s,Spot,157,1000000287,310,
157,s,Spot,158,1000000287,311,
158,s,Spot,159,1000000287,312,
159,s,Spot,160,1000000287,313,
160,s,Spot,161,1000000287,314,
161,s,Spot,162,1000000287,315,
162,s,Spot,163,1000000287,316,
163,s,Spot,164,1000000287,317,
164,s,Spot,165,1000000287,318,
165,s,Spot,166,1000000287,319,
166,s,Spot,167,1000000287,320,
167,s,Spot,168,1000000287,321,
168,s,Spot,169,1000000287,322,
169,s,Spot,170,1000000287,323,
170,s,Spot,171,1000000287,324,
171,s,Spot,172,1000000287,325,
172,s,Spot,173,1000000287,326,
173,s,Spot,174,1000000287,327,
174,s,Spot,175,1000000287,328,
175,s,Spot,176,1000000287,329,
176,s,Spot,177,1000000287,330,
177,s,Spot,178,1000000287,331,
178,s,Spot,179,1000000287,332,
179,s,Spot,180,1000000287,333,
180,s,Spot,181,1000000287,334,
181,s,Spot,182,1000000287,335,
181,s,Spot,182,1000000336,336,
182,s,Spot,183,1000000287,337,
182,s,Spot,183,1000000336,338,
183,s,Spot,184,1000000287,339,
183,s,Spot,184,1000000336,340,
184,s,Spot,185,1000000287,341,
184,s,Spot,185,1000000336,342,
185,s,Spot,186,1000000287,343,
185,s,Spot,186,1000000336,344,
186,s,Spot,187,1000000287,345,
186,s,Spot,187,1000000336,346,
187,s,Spot,188,1000000287,347,
187,s,Spot,188,1000000336,348,
188,s,Spot,189,1000000287,349,
188,s,Spot,189,1000000336,350,
189,s,Spot,190,1000000287,351,
189,s,Spot,190,1000000336,352,
190,s,Spot,191,1000000287,353,
190,s,Spot,191,1000000336,354,
191,s,Spot,192,1000000287,355,
191,s,Spot,192,1000000336,356,
192,s,Spot,193,1000000287,357,
192,s,Spot,193,1000000336,358,
193,s,Spot,194,1000000287,359,
193,s,Spot,194,1000000336,385,
194,s,Spot,195,1000000287,386,
194,s,Spot,195,1000000336,387,
195,s,Spot,196,1000000287,388,
195,s,Spot,196,1000000336,389,
196,s,Spot,197,1000000287,390,
196,s,Spot,197,1000000336,391,
197,s,Spot,198,1000000287,392,
197,s,Spot,198,1000000336,393,
198,s,Spot,199,1000000336,394,
199,s,Spot,200,1000000336,395,
200,s,Spot,201,1000000336,396,
201,s,Spot,202,1000000336,397,
202,s,Spot,203,1000000336,398,
203,s,Spot,204,1000000336,399,
204,s,Spot,205,1000000336,400,
205,s,Spot,206,1000000336,401,
206,s,Spot,207,1000000336,402,
207,s,Spot,208,1000000336,403,
208,s,Spot,209,1000000336,404,
209,s,Spot,210,1000000336,405,
210,s,Spot,211,1000000336,406,
211,s,Spot,212,1000000336,407,
212,s,Spot,213,1000000336,408,
213,s,Spot,214,1000000336,409,
214,s,Spot,215,1000000336,410,
214,s,Spot,215,1000000452,452,
215,s,Spot,216,1000000336,453,
215,s,Spot,216,1000000452,454,
216,s,Spot,217,1000000336,455,
216,s,Spot,217,1000000452,456,
217,s,Spot,218,1000000336,457,
217,s,Spot,218,1000000452,458,
218,s,Spot,219,1000000336,459,
218,s,Spot,219,1000000452,460,
219,s,Spot,220,1000000336,461,
219,s,Spot,220,1000000452,462,
220,s,Spot,221,1000000336,463,
220,s,Spot,221,1000000452,464,
221,s,Spot,222,1000000336,465,
221,s,Spot,222,1000000452,466,
222,s,Spot,223,1000000336,467,
222,s,Spot,223,1000000452,468,
223,s,Spot,224,1000000336,469,
223,s,Spot,224,1000000452,470,
224,s,Spot,225,1000000336,471,
224,s,Spot,225,1000000452,472,
225,s,Spot,226,1000000336,473,
225,s,Spot,226,1000000452,474,
226,s,Spot,227,1000000336,475,
226,s,Spot,227,1000000452,476,
227,s,Spot,228,1000000336,477,
227,s,Spot,228,1000000452,478,
228,s,Spot,229,1000000336,479,
228,s,Spot,229,1000000452,480,
229,s,Spot,230,1000000336,481,
229,s,Spot,230,1000000452,482,
230,s,Spot,231,1000000336,483,
230,s,Spot,231,1000000452,484,
231,s,Spot,232,1000000336,485,
231,s,Spot,232,1000000452,486,
232,s,Spot,233,1000000336,487,
232,s,Spot,233,1000000452,488,
233,s,Spot,234,1000000336,489,
233,s,Spot,234,1000000452,490,
234,s,Spot,235,1000000336,491,
234,s,Spot,235,1000000452,492,
235,s,Spot,236,1000000336,493,
235,s,Spot,236,1000000452,494,
236,s,Spot,237,1000000336,495,
236,s,Spot,237,1000000452,496,
237,s,Spot,238,1000000336,497,
237,s,Spot,238,1000000452,498,
238,s,Spot,239,1000000336,499,
238,s,Spot,239,1000000452,500,
239,s,Spot,240,1000000336,501,
239,s,Spot,240,1000000452,502,
240,s,Spot,241,1000000336,503,
240,s,Spot,241,1000000452,504,
241,s,Spot,242,1000000336,505,
241,s,Spot,242,1000000452,506,
242,s,Spot,243,1000000336,507,
242,s,Spot,243,1000000452,508,
243,s,Spot,244,1000000336,509,
243,s,Spot,244,1000000452,510,
244,s,Spot,245,1000000336,511,
244,s,Spot,245,1000000452,512,
245,s,Spot,246,1000000336,513,
245,s,Spot,246,1000000452,514,
246,s,Spot,247,1000000336,515,
246,s,Spot,247,1000000452,516,
247,s,Spot,248,1000000452,517,
248,s,Spot,249,1000000452,518,
249,s,Spot,250,1000000452,519,
250,s,Spot,251,1000000452,520,
251,s,Spot,252,1000000452,521,
252,s,Spot,253,1000000452,522,
253,s,Spot,254,1000000452,523,
254,s,Spot,255,1000000452,524,
255,s,Spot,256,1000000452,525,
256,s,Spot,257,1000000452,526,
257,s,Spot,258,1000000452,527,
258,s,Spot,259,1000000452,528,
259,s,Spot,260,1000000452,529,
260,s,Spot,261,1000000452,530,
261,s,Spot,262,1000000452,531,
262,s,Spot,263,1000000452,532,
263,s,Spot,264,1000000452,533,
264,s,Spot,265,1000000452,534,
265,s,Spot,266,1000000452,535,
266,s,Spot,267,1000000452,536,
267,s,Spot,268,1000000452,537,
267,s,Spot,268,1000000612,612,
268,s,Spot,269,1000000452,613,
268,s,Spot,269,1000000612,614,
269,s,Spot,270,1000000452,615,
269,s,Spot,270,1000000612,616,
270,s,Spot,271,1000000452,617,
270,s,Spot,271,1000000612,618,
271,s,Spot,272,1000000452,619,
271,s,Spot,272,1000000612,620,
272,s,Spot,273,1000000452,621,
272,s,Spot,273,1000000612,622,
273,s,Spot,274,1000000452,623,
273,s,Spot,274,1000000612,624,
274,s,Spot,275,1000000452,625,
274,s,Spot,275,1000000612,626,
275,s,Spot,276,1000000452,627,
275,s,Spot,276,1000000612,628,
276,s,Spot,277,1000000452,629,
276,s,Spot,277,1000000612,630,
277,s,Spot,278,1000000452,631,
277,s,Spot,278,1000000612,632,
278,s,Spot,279,1000000452,633,
278,s,Spot,279,1000000612,634,
279,s,Spot,280,1000000452,635,
279,s,Spot,280,1000000612,636,
280,s,Spot,281,1000000452,637,
280,s,Spot,281,1000000612,638,
281,s,Spot,282,1000000452,639,
281,s,Spot,282,1000000612,640,
282,s,Spot,283,1000000452,641,
282,s,Spot,283,1000000612,642,
283,s,Spot,284,1000000452,643,
283,s,Spot,284,1000000612,644,
284,s,Spot,285,1000000452,645,
284,s,Spot,285,1000000612,646,
285,s,Spot,286,1000000452,647,
285,s,Spot,286,1000000612,648,
286,s,Spot,287,1000000452,649,
286,s,Spot,287,1000000612,650,
287,s,Spot,288,1000000452,651,
287,s,Spot,288,1000000612,652,
288,s,Spot,289,1000000452,653,
288,s,Spot,289,1000000612,654,
289,s,Spot,290,1000000452,655,
289,s,Spot,290,1000000612,665,
290,s,Spot,291,1000000452,666,
290,s,Spot,291,1000000612,667,
291,s,Spot,292,1000000452,668,
291,s,Spot,292,1000000612,669,
292,s,Spot,293,1000000452,670,
292,s,Spot,293,1000000612,671,
293,s,Spot,294,1000000452,672,
293,s,Spot,294,1000000612,673,
294,s,Spot,295,1000000452,674,
294,s,Spot,295,1000000612,675,
295,s,Spot,296,1000000452,676,
295,s,Spot,296,1000000612,677,
296,s,Spot,297,1000000452,678,
296,s,Spot,297,1000000612,679,
297,s,Spot,298,1000000452,680,
297,s,Spot,298,1000000612,681,
298,s,Spot,299,1000000452,682,
298,s,Spot,299,1000000612,683,
299,s,Spot,300,1000000452,684,
299,s,Spot,300,1000000612,685,
300,s,Spot,301,1000000452,686,
300,s,Spot,301,1000000612,687,
301,s,Spot,302,1000000452,688,
301,s,Spot,302,1000000612,689,
302,s,Spot,303,1000000452,690,
302,s,Spot,303,1000000612,691,
303,s,Spot,304,1000000452,692,
303,s,Spot,304,1000000612,693,
304,s,Spot,305,1000000452,694,
304,s,Spot,305,1000000612,695,
305,s,Spot,306,1000000452,696,
305,s,Spot,306,1000000612,697,
306,s,Spot,307,1000000452,698,
306,s,Spot,307,1000000612,699,
307,s,Spot,308,1000000452,700,
307,s,Spot,308,1000000612,701,
308,s,Spot,309,1000000452,702,
308,s,Spot,309,1000000612,703,
309,s,Spot,310,1000000452,704,
309,s,Spot,310,1000000612,705,
310,s,Spot,311,1000000452,706,
310,s,Spot,311,1000000612,707,
311,s,Spot,312,1000000452,708,
311,s,Spot,312,1000000612,709,
312,s,Spot,313,1000000452,710,
312,s,Spot,313,1000000612,711,
313,s,Spot,314,1000000452,712,
313,s,Spot,314,1000000612,713,
314,s,Spot,315,1000000452,714,
314,s,Spot,315,1000000612,715,
315,s,Spot,316,1000000452,716,
315,s,Spot,316,1000000612,717,
316,s,Spot,317,1000000452,718,
316,s,Spot,317,1000000612,719,
317,s,Spot,318,1000000452,720,
317,s,Spot,318,1000000612,721,
318,s,Spot,319,1000000452,722,
318,s,Spot,319,1000000612,723,
319,s,Spot,320,1000000452,724,
319,s,Spot,320,1000000612,725,
320,s,Spot,321,1000000612,726,
321,s,Spot,322,1000000612,727,
322,s,Spot,323,1000000612,728,
323,s,Spot,324,1000000612,729,
323,s,Spot,324,1000000730,730,
324,s,Spot,325,1000000612,731,
324,s,Spot,325,1000000730,732,
325,s,Spot,326,1000000612,733,
325,s,Spot,326,1000000730,734,
326,s,Spot,327,1000000612,735,
326,s,Spot,327,1000000730,736,
327,s,Spot,328,1000000612,737,
327,s,Spot,328,1000000730,738,
328,s,Spot,329,1000000730,739,
328,s,Spot,329,1000000612,740,
329,s,Spot,330,1000000730,741,
329,s,Spot,330,1000000612,742,
330,s,Spot,331,1000000730,743,
330,s,Spot,331,1000000612,744,
331,s,Spot,332,1000000730,745,
331,s,Spot,332,1000000612,746,
332,s,Spot,333,1000000730,747,
332,s,Spot,333,1000000612,748,
333,s,Spot,334,1000000730,749,
333,s,Spot,334,1000000612,750,
334,s,Spot,335,1000000730,751,
334,s,Spot,335,1000000612,752,
334,s,Spot,335,1000000753,753,
335,s,Spot,336,1000000730,754,
335,s,Spot,336,1000000612,755,
335,s,Spot,336,1000000753,756,
336,s,Spot,337,1000000730,757,
336,s,Spot,337,1000000612,758,
336,s,Spot,337,1000000753,759,
337,s,Spot,338,1000000730,760,
337,s,Spot,338,1000000612,761,
337,s,Spot,338,1000000753,762,
338,s,Spot,339,1000000730,763,
338,s,Spot,339,1000000612,764,
338,s,Spot,339,1000000753,765,
339,s,Spot,340,1000000730,766,
339,s,Spot,340,1000000753,767,
340,s,Spot,341,1000000730,768,
340,s,Spot,341,1000000753,769,
341,s,Spot,342,1000000730,770,
341,s,Spot,342,1000000753,771,
342,s,Spot,343,1000000730,772,
342,s,Spot,343,1000000753,773,
343,s,Spot,344,1000000730,774,
343,s,Spot,344,1000000753,775,
344,s,Spot,345,1000000730,776,
344,s,Spot,345,1000000753,777,
345,s,Spot,346,1000000730,778,
345,s,Spot,346,1000000753,779,
346,s,Spot,347,1000000730,780,
346,s,Spot,347,1000000753,781,
347,s,Spot,348,1000000730,782,
347,s,Spot,348,1000000753,783,
348,s,Spot,349,1000000730,784,
348,s,Spot,349,1000000753,785,
349,s,Spot,350,1000000730,786,
349,s,Spot,350,1000000753,787,
350,s,Spot,351,1000000730,788,
350,s,Spot,351,1000000753,789,
351,s,Spot,352,1000000730,790,
351,s,Spot,352,1000000753,791,
352,s,Spot,353,1000000730,792,
352,s,Spot,353,1000000753,793,
352,s,Spot,353,1000000794,794,
353,s,Spot,354,1000000730,795,
353,s,Spot,354,1000000753,796,
353,s,Spot,354,1000000794,797,
354,s,Spot,355,1000000730,798,
354,s,Spot,355,1000000753,799,
354,s,Spot,355,1000000794,800,
355,s,Spot,356,1000000730,801,
355,s,Spot,356,1000000753,802,
355,s,Spot,356,1000000794,803,
356,s,Spot,357,1000000730,804,
356,s,Spot,357,1000000753,805,
356,s,Spot,357,1000000806,806,
356,s,Spot,357,1000000794,807,
357,s,Spot,358,1000000730,808,
357,s,Spot,358,1000000753,809,
357,s,Spot,358,1000000806,810,
357,s,Spot,358,1000000794,811,
358,s,Spot,359,1000000753,812,
358,s,Spot,359,1000000806,813,
358,s,Spot,359,1000000730,814,
358,s,Spot,359,1000000794,815,
359,s,Spot,360,1000000806,816,
359,s,Spot,360,1000000730,817,
359,s,Spot,360,1000000794,818,
360,s,Spot,361,1000000806,819,
360,s,Spot,361,1000000730,820,
360,s,Spot,361,1000000794,821,
361,s,Spot,362,1000000806,822,
361,s,Spot,362,1000000730,823,
361,s,Spot,362,1000000794,824,
362,s,Spot,363,1000000806,825,
362,s,Spot,363,1000000794,826,
363,s,Spot,364,1000000806,827,
363,s,Spot,364,1000000794,828,
364,s,Spot,365,1000000806,829,
364,s,Spot,365,1000000794,830,
365,s,Spot,366,1000000806,831,
365,s,Spot,366,1000000794,832,
366,s,Spot,367,1000000806,833,
366,s,Spot,367,1000000794,834,
367,s,Spot,368,1000000806,835,
367,s,Spot,368,1000000794,836,
368,s,Spot,369,1000000806,837,
368,s,Spot,369,1000000794,838,
369,s,Spot,370,1000000806,839,
369,s,Spot,370,1000000794,840,
370,s,Spot,371,1000000806,841,
370,s,Spot,371,1000000794,842,
371,s,Spot,372,1000000806,843,
371,s,Spot,372,1000000794,844,
372,s,Spot,373,1000000806,845,
372,s,Spot,373,1000000794,846,
373,s,Spot,374,1000000806,847,
373,s,Spot,374,1000000794,848,
374,s,Spot,375,1000000806,849,
374,s,Spot,375,1000000794,850,
375,s,Spot,376,1000000806,851,
375,s,Spot,376,1000000794,852,
376,s,Spot,377,1000000806,853,
376,s,Spot,377,1000000794,854,
377,s,Spot,378,1000000806,855,
377,s,Spot,378,1000000794,856,
378,s,Spot,379,1000000806,857,
378,s,Spot,379,1000000794,858,
379,s,Spot,380,1000000806,859,
380,s,Spot,381,1000000806,860,
381,s,Spot,382,1000000806,861,
382,s,Spot,383,1000000806,862,
383,s,Spot,384,1000000806,863,
384,s,Spot,385,1000000806,864,
385,s,Spot,386,1000000806,865,
386,s,Spot,387,1000000806,866,
387,s,Spot,388,1000000806,867,
