
Displacement Length
 ==================== 
Displacement Length,Unit,Category,Time,TrackID,ID,
5.10465,,Spot,103,1019132070,19132172,
6.53627,,Spot,104,1019132070,19132173,
9.88923,,Spot,105,1019132070,19132174,
8.53145,,Spot,106,1019132070,19132175,
8.09588,,Spot,107,1019132070,19132176,
8.38608,,Spot,108,1019132070,19132177,
9.70416,,Spot,109,1019132070,19132178,
12.9178,,Spot,110,1019132070,19132179,
13.9101,,Spot,111,1019132070,19132180,
16.2403,,Spot,112,1019132070,19132181,
16.8056,,Spot,113,1019132070,19132182,
17.35,,Spot,114,1019132070,19132183,
17.2612,,Spot,115,1019132070,19132184,
16.2711,,Spot,116,1019132070,19132185,
16.2586,,Spot,117,1019132070,19132186,
15.3908,,Spot,118,1019132070,19132187,
16.1482,,Spot,119,1019132070,19132188,
16.2917,,Spot,120,1019132070,19132189,
14.7133,,Spot,121,1019132070,19132190,
14.8813,,Spot,122,1019132070,19132191,
14.0331,,Spot,123,1019132070,19132192,
13.6726,,Spot,124,1019132070,19132193,
13.0433,,Spot,125,1019132070,19132194,
10.9151,,Spot,126,1019132070,19132195,
11.391,,Spot,127,1019132070,19132196,
13.475,,Spot,128,1019132070,19132197,
13.261,,Spot,129,1019132070,19132198,
11.5178,,Spot,130,1019132070,19132199,
11.9384,,Spot,131,1019132070,19132200,
11.7503,,Spot,132,1019132070,19132201,
9.76643,,Spot,133,1019132070,19132202,
8.59893,,Spot,134,1019132070,19132203,
11.459,,Spot,135,1019132070,19132204,
13.5126,,Spot,136,1019132070,19132205,
12.418,,Spot,137,1019132070,19132206,
11.555,,Spot,138,1019132070,19132207,
13.4883,,Spot,139,1019132070,19132208,
13.2026,,Spot,140,1019132070,19132209,
11.009,,Spot,141,1019132070,19132210,
11.5252,,Spot,142,1019132070,19132211,
11.6105,,Spot,143,1019132070,19132212,
11.423,,Spot,144,1019132070,19132213,
11.1857,,Spot,145,1019132070,19132214,
10.3587,,Spot,146,1019132070,19132215,
9.86522,,Spot,147,1019132070,19132216,
9.82172,,Spot,148,1019132070,19132217,
11.7485,,Spot,149,1019132070,19132218,
8.90124,,Spot,150,1019132070,19132219,
6.9994,,Spot,151,1019132070,19132220,
7.92477,,Spot,152,1019132070,19132221,
6.17614,,Spot,153,1019132070,19132222,
5.33297,,Spot,154,1019132070,19132223,
6.51578,,Spot,155,1019132070,19132224,
9.35497,,Spot,156,1019132070,19132225,
8.15867,,Spot,157,1019132070,19132226,
7.20716,,Spot,158,1019132070,19132227,
10.0121,,Spot,159,1019132070,19132228,
11.2599,,Spot,160,1019132070,19132229,
9.75437,,Spot,168,1019132070,19132230,
8.1712,,Spot,169,1019132070,19132231,
4.76446,,Spot,170,1019132070,19132232,
2.95302,,Spot,171,1019132070,19132233,
3.58387,,Spot,172,1019132070,19132234,
4.15696,,Spot,173,1019132070,19132235,
5.01406,,Spot,174,1019132070,19132236,
5.34864,,Spot,175,1019132070,19132237,
6.53865,,Spot,176,1019132070,19132238,
7.81061,,Spot,177,1019132070,19132239,
8.98937,,Spot,178,1019132070,19132240,
9.39894,,Spot,179,1019132070,19132241,
7.13912,,Spot,180,1019132070,19132242,
7.67394,,Spot,181,1019132070,19132243,
7.84853,,Spot,182,1019132070,19132244,
5.60593,,Spot,183,1019132070,19132245,
5.64595,,Spot,184,1019132070,19132246,
5.90782,,Spot,185,1019132070,19132247,
5.78442,,Spot,186,1019132070,19132248,
5.11745,,Spot,187,1019132070,19132249,
4.10253,,Spot,188,1019132070,19132250,
4.86504,,Spot,189,1019132070,19132251,
6.31897,,Spot,190,1019132070,19132252,
3.89386,,Spot,191,1019132070,19132253,
5.14605,,Spot,192,1019132070,19132254,
2.75149,,Spot,193,1019132070,19132255,
1.18823,,Spot,194,1019132070,19132256,
3.02246,,Spot,195,1019132070,19132257,
4.45097,,Spot,196,1019132070,19132258,
1.96633,,Spot,197,1019132070,19132259,
4.68911,,Spot,198,1019132070,19132260,
6.02398,,Spot,199,1019132070,19132261,
7.36187,,Spot,200,1019132070,19132262,
5.28149,,Spot,201,1019132070,19132263,
2.34545,,Spot,202,1019132070,19132264,
1.51589,,Spot,203,1019132070,19132265,
2.13601,,Spot,204,1019132070,19132266,
2.15769,,Spot,205,1019132070,19132267,
2.83699,,Spot,206,1019132070,19132268,
6.57892,,Spot,207,1019132070,19132269,
7.93605,,Spot,208,1019132070,19132270,
9.71257,,Spot,209,1019132070,19132271,
8.97093,,Spot,210,1019132070,19132272,
5.9858,,Spot,211,1019132070,19132273,
3.78905,,Spot,212,1019132070,19132274,
5.14372,,Spot,213,1019132070,19132275,
6.77293,,Spot,214,1019132070,19132276,
11.0342,,Spot,215,1019132070,19132277,
15.6398,,Spot,216,1019132070,19132278,
18.9109,,Spot,217,1019132070,19132279,
19.6558,,Spot,218,1019132070,19132280,
20.7286,,Spot,219,1019132070,19132281,
18.7355,,Spot,220,1019132070,19132282,
15.9993,,Spot,221,1019132070,19132283,
14.5076,,Spot,222,1019132070,19132284,
13.8319,,Spot,223,1019132070,19132285,
14.1044,,Spot,224,1019132070,19132286,
17.3322,,Spot,225,1019132070,19132287,
20.6801,,Spot,226,1019132070,19132288,
20.9486,,Spot,227,1019132070,19132289,
19.2706,,Spot,228,1019132070,19132290,
19.7509,,Spot,229,1019132070,19132291,
20.5763,,Spot,230,1019132070,19132292,
20.9048,,Spot,231,1019132070,19132293,
21.1017,,Spot,232,1019132070,19132294,
21.8182,,Spot,233,1019132070,19132295,
21.0528,,Spot,234,1019132070,19132296,
19.7935,,Spot,235,1019132070,19132297,
18.6951,,Spot,236,1019132070,19132298,
17.3127,,Spot,237,1019132070,19132299,
14.8683,,Spot,238,1019132070,19132300,
13.0505,,Spot,239,1019132070,19132301,
11.7266,,Spot,240,1019132070,19132302,
11.7684,,Spot,241,1019132070,19132303,
10.0044,,Spot,242,1019132070,19132304,
8.69161,,Spot,243,1019132070,19132305,
8.01317,,Spot,244,1019132070,19132306,
6.67891,,Spot,245,1019132070,19132307,
5.73939,,Spot,246,1019132070,19132308,
6.4599,,Spot,247,1019132070,19132309,
6.05881,,Spot,248,1019132070,19132310,
5.39488,,Spot,249,1019132070,19132311,
4.76404,,Spot,250,1019132070,19132312,
4.76456,,Spot,251,1019132070,19132313,
4.30917,,Spot,252,1019132070,19132314,
4.13794,,Spot,253,1019132070,19132315,
4.04821,,Spot,254,1019132070,19132316,
3.71469,,Spot,255,1019132070,19132317,
4.22805,,Spot,256,1019132070,19132318,
4.04841,,Spot,257,1019132070,19132319,
5.58018,,Spot,258,1019132070,19132320,
7.77171,,Spot,259,1019132070,19132321,
6.98143,,Spot,260,1019132070,19132322,
7.13315,,Spot,261,1019132070,19132323,
6.35097,,Spot,262,1019132070,19132324,
7.89204,,Spot,263,1019132070,19132325,
8.89507,,Spot,264,1019132070,19132326,
9.67715,,Spot,265,1019132070,19132327,
8.5576,,Spot,266,1019132070,19132328,
8.45622,,Spot,267,1019132070,19132329,
9.0413,,Spot,268,1019132070,19132330,
9.82293,,Spot,269,1019132070,19132331,
10.0885,,Spot,270,1019132070,19132332,
10.9994,,Spot,271,1019132070,19132333,
10.6617,,Spot,272,1019132070,19132334,
9.23909,,Spot,273,1019132070,19132335,
8.50365,,Spot,274,1019132070,19132336,
7.61111,,Spot,275,1019132070,19132337,
6.95292,,Spot,276,1019132070,19132338,
6.7784,,Spot,277,1019132070,19132339,
7.68737,,Spot,278,1019132070,19132340,
7.91751,,Spot,279,1019132070,19132341,
8.94477,,Spot,280,1019132070,19132342,
8.22055,,Spot,281,1019132070,19132343,
7.13618,,Spot,282,1019132070,19132344,
7.03458,,Spot,283,1019132070,19132345,
7.52123,,Spot,284,1019132070,19132346,
6.57248,,Spot,285,1019132070,19132347,
7.4859,,Spot,286,1019132070,19132348,
8.60061,,Spot,287,1019132070,19132349,
8.0862,,Spot,288,1019132070,19132350,
7.70283,,Spot,289,1019132070,19132351,
8.76971,,Spot,290,1019132070,19132352,
9.14003,,Spot,291,1019132070,19132353,
9.10917,,Spot,292,1019132070,19132354,
7.83051,,Spot,293,1019132070,19132355,
6.14691,,Spot,294,1019132070,19132356,
6.11854,,Spot,295,1019132070,19132357,
5.70288,,Spot,296,1019132070,19132358,
6.82694,,Spot,297,1019132070,19132359,
7.38737,,Spot,298,1019132070,19132360,
6.82366,,Spot,299,1019132070,19132361,
6.87636,,Spot,300,1019132070,19132362,
7.56187,,Spot,301,1019132070,19132363,
8.11689,,Spot,302,1019132070,19132364,
9.50183,,Spot,303,1019132070,19132365,
11.535,,Spot,304,1019132070,19132366,
12.6542,,Spot,305,1019132070,19132367,
14.7857,,Spot,306,1019132070,19132368,
16.1534,,Spot,307,1019132070,19132369,
17.0002,,Spot,308,1019132070,19132370,
17.2226,,Spot,309,1019132070,19132371,
16.4401,,Spot,310,1019132070,19132372,
16.1902,,Spot,311,1019132070,19132373,
16.4027,,Spot,312,1019132070,19132374,
16.5797,,Spot,313,1019132070,19132375,
17.1131,,Spot,314,1019132070,19132376,
17.0976,,Spot,315,1019132070,19132377,
17.3462,,Spot,316,1019132070,19132378,
15.6546,,Spot,317,1019132070,19132379,
13.7989,,Spot,318,1019132070,19132380,
13.3434,,Spot,319,1019132070,19132381,
11.8275,,Spot,320,1019132070,19132382,
11.5719,,Spot,321,1019132070,19132383,
11.7555,,Spot,322,1019132070,19132384,
10.9976,,Spot,323,1019132070,19132385,
9.60676,,Spot,324,1019132070,19132386,
8.88742,,Spot,325,1019132070,19132387,
7.70245,,Spot,326,1019132070,19132388,
7.10261,,Spot,327,1019132070,19132389,
7.48739,,Spot,328,1019132070,19132390,
6.90434,,Spot,329,1019132070,19132391,
6.6061,,Spot,330,1019132070,19132392,
5.97674,,Spot,331,1019132070,19132393,
5.18389,,Spot,332,1019132070,19132394,
4.70017,,Spot,333,1019132070,19132395,
3.69494,,Spot,334,1019132070,19132396,
3.66597,,Spot,335,1019132070,19132397,
3.42731,,Spot,336,1019132070,19132398,
2.87897,,Spot,337,1019132070,19132399,
2.23008,,Spot,338,1019132070,19132400,
2.59487,,Spot,339,1019132070,19132401,
3.10336,,Spot,340,1019132070,19132402,
3.10298,,Spot,341,1019132070,19132403,
3.72596,,Spot,342,1019132070,19132404,
2.78067,,Spot,343,1019132070,19132405,
3.53147,,Spot,344,1019132070,19132406,
3.80224,,Spot,345,1019132070,19132407,
2.74903,,Spot,346,1019132070,19132408,
2.0135,,Spot,347,1019132070,19132409,
2.88522,,Spot,348,1019132070,19132410,
2.52021,,Spot,349,1019132070,19132411,
2.51817,,Spot,350,1019132070,19132412,
3.69385,,Spot,351,1019132070,19132413,
3.03816,,Spot,352,1019132070,19132414,
2.5063,,Spot,353,1019132070,19132415,
2.47358,,Spot,354,1019132070,19132416,
3.31922,,Spot,355,1019132070,19132417,
3.51929,,Spot,356,1019132070,19132418,
3.43423,,Spot,357,1019132070,19132419,
3.25355,,Spot,358,1019132070,19132420,
3.32022,,Spot,359,1019132070,19132421,
2.9331,,Spot,360,1019132070,19132422,
3.25199,,Spot,361,1019132070,19132423,
3.46578,,Spot,362,1019132070,19132424,
2.47154,,Spot,363,1019132070,19132425,
3.81619,,Spot,364,1019132070,19132426,
3.58398,,Spot,365,1019132070,19132427,
3.31301,,Spot,366,1019132070,19132428,
2.93615,,Spot,367,1019132070,19132429,
3.49563,,Spot,368,1019132070,19132430,
3.44082,,Spot,369,1019132070,19132431,
3.37951,,Spot,370,1019132070,19132432,
3.27106,,Spot,371,1019132070,19132433,
3.92862,,Spot,372,1019132070,19132434,
3.36342,,Spot,373,1019132070,19132435,
3.18639,,Spot,374,1019132070,19132436,
3.34264,,Spot,375,1019132070,19132437,
3.90896,,Spot,376,1019132070,19132438,
3.75197,,Spot,377,1019132070,19132439,
4.67724,,Spot,378,1019132070,19132440,
4.23823,,Spot,379,1019132070,19132441,
4.19639,,Spot,380,1019132070,19132442,
