
Displacement Length
 ==================== 
Displacement Length,Unit,Category,Time,TrackID,ID,
2.20019,,Spot,82,1000004372,4454,
2.22026,,Spot,83,1000004372,4455,
2.3828,,Spot,84,1000004372,4456,
2.40307,,Spot,85,1000004372,4457,
2.51277,,Spot,86,1000004372,4458,
2.37859,,Spot,87,1000004372,4459,
2.50098,,Spot,88,1000004372,4460,
2.61061,,Spot,89,1000004372,4461,
2.77495,,Spot,90,1000004372,4462,
2.70375,,Spot,91,1000004372,4463,
2.48138,,Spot,92,1000004372,4464,
2.5391,,Spot,93,1000004372,4465,
2.56654,,Spot,94,1000004372,4466,
2.53018,,Spot,95,1000004372,4467,
2.61812,,Spot,96,1000004372,4468,
2.75809,,Spot,97,1000004372,4469,
3.01947,,Spot,98,1000004372,4470,
3.12008,,Spot,99,1000004372,4471,
3.24807,,Spot,100,1000004372,4472,
3.21729,,Spot,101,1000004372,4473,
2.93069,,Spot,102,1000004372,4474,
2.95813,,Spot,103,1000004372,4475,
2.83501,,Spot,104,1000004372,4476,
2.63902,,Spot,105,1000004372,4477,
2.53068,,Spot,106,1000004372,4478,
2.54843,,Spot,107,1000004372,4479,
2.48886,,Spot,108,1000004372,4480,
2.4734,,Spot,109,1000004372,4481,
2.63205,,Spot,110,1000004372,4482,
2.48274,,Spot,111,1000004372,4483,
2.16924,,Spot,112,1000004372,4484,
2.39771,,Spot,113,1000004372,4485,
2.31074,,Spot,114,1000004372,4486,
2.61628,,Spot,115,1000004372,4487,
2.47716,,Spot,116,1000004372,4488,
2.31013,,Spot,117,1000004372,4489,
2.28397,,Spot,118,1000004372,4490,
2.49636,,Spot,119,1000004372,4491,
2.17434,,Spot,120,1000004372,4492,
2.56482,,Spot,121,1000004372,4493,
2.54544,,Spot,122,1000004372,4494,
2.71988,,Spot,123,1000004372,4495,
2.5954,,Spot,124,1000004372,4496,
2.65602,,Spot,125,1000004372,4497,
2.92412,,Spot,126,1000004372,4498,
3.13888,,Spot,127,1000004372,4499,
2.9994,,Spot,128,1000004372,4500,
3.0151,,Spot,129,1000004372,4501,
2.91071,,Spot,130,1000004372,4502,
2.98939,,Spot,131,1000004372,4503,
2.9883,,Spot,132,1000004372,4504,
3.02513,,Spot,133,1000004372,4505,
2.97531,,Spot,134,1000004372,4506,
3.04545,,Spot,135,1000004372,4507,
3.05593,,Spot,136,1000004372,4508,
3.1983,,Spot,137,1000004372,4509,
2.93756,,Spot,138,1000004372,4510,
2.7421,,Spot,139,1000004372,4511,
2.83204,,Spot,140,1000004372,4512,
2.81573,,Spot,141,1000004372,4513,
2.85526,,Spot,142,1000004372,4514,
2.84369,,Spot,143,1000004372,4515,
2.79154,,Spot,144,1000004372,4516,
2.66723,,Spot,145,1000004372,4517,
2.69684,,Spot,146,1000004372,4518,
2.49406,,Spot,147,1000004372,4519,
2.44858,,Spot,148,1000004372,4520,
2.4328,,Spot,149,1000004372,4521,
2.39477,,Spot,150,1000004372,4522,
2.12969,,Spot,151,1000004372,4523,
2.12515,,Spot,152,1000004372,4524,
2.15104,,Spot,153,1000004372,4525,
2.41362,,Spot,154,1000004372,4526,
2.52189,,Spot,155,1000004372,4527,
2.45946,,Spot,156,1000004372,4528,
2.60901,,Spot,157,1000004372,4529,
2.81801,,Spot,158,1000004372,4530,
2.58628,,Spot,159,1000004372,4531,
2.28324,,Spot,160,1000004372,4532,
1.76903,,Spot,161,1000004372,4533,
2.05111,,Spot,162,1000004372,4534,
2.55737,,Spot,163,1000004372,4535,
2.43987,,Spot,164,1000004372,4536,
2.57888,,Spot,165,1000004372,4537,
2.93402,,Spot,166,1000004372,4538,
2.8565,,Spot,167,1000004372,4539,
3.19148,,Spot,168,1000004372,4540,
3.36689,,Spot,169,1000004372,4541,
2.99769,,Spot,170,1000004372,4542,
3.10548,,Spot,171,1000004372,4543,
3.163,,Spot,172,1000004372,4544,
3.27538,,Spot,173,1000004372,4545,
3.08927,,Spot,174,1000004372,4546,
4.14753,,Spot,175,1000004372,4547,
2.56796,,Spot,176,1000004372,4548,
2.38979,,Spot,177,1000004372,4549,
2.45908,,Spot,178,1000004372,4550,
2.18576,,Spot,179,1000004372,4551,
2.19255,,Spot,180,1000004372,4552,
2.16567,,Spot,181,1000004372,4553,
2.0955,,Spot,182,1000004372,4554,
2.3633,,Spot,183,1000004372,4555,
2.07142,,Spot,184,1000004372,4556,
1.75617,,Spot,185,1000004372,4557,
1.9226,,Spot,186,1000004372,4558,
1.57145,,Spot,187,1000004372,4559,
1.64191,,Spot,188,1000004372,4560,
0.46739,,Spot,189,1000004372,4561,
1.38738,,Spot,190,1000004372,4562,
1.40562,,Spot,191,1000004372,4563,
1.18451,,Spot,192,1000004372,4564,
2.42324,,Spot,193,1000004372,4565,
2.37839,,Spot,194,1000004372,4566,
1.5429,,Spot,195,1000004372,4567,
1.61946,,Spot,196,1000004372,4568,
1.24133,,Spot,197,1000004372,4569,
1.15064,,Spot,198,1000004372,4570,
1.37518,,Spot,199,1000004372,4571,
1.57327,,Spot,200,1000004372,4572,
1.62296,,Spot,201,1000004372,4573,
1.69421,,Spot,202,1000004372,4574,
1.44204,,Spot,203,1000004372,4575,
1.7997,,Spot,204,1000004372,4576,
1.60572,,Spot,205,1000004372,4577,
2.32235,,Spot,206,1000004372,4578,
2.78866,,Spot,207,1000004372,4579,
2.42269,,Spot,208,1000004372,4580,
2.79184,,Spot,209,1000004372,4581,
3.35047,,Spot,210,1000004372,4582,
3.39153,,Spot,211,1000004372,4583,
3.94814,,Spot,212,1000004372,4584,
3.88083,,Spot,213,1000004372,4585,
4.31504,,Spot,214,1000004372,4586,
4.38783,,Spot,215,1000004372,4587,
4.4066,,Spot,216,1000004372,4588,
4.69458,,Spot,217,1000004372,4589,
4.29429,,Spot,218,1000004372,4590,
4.82008,,Spot,219,1000004372,4591,
5.06959,,Spot,220,1000004372,4592,
4.87324,,Spot,221,1000004372,4593,
4.06859,,Spot,222,1000004372,4594,
5.79319,,Spot,223,1000004372,4595,
4.31561,,Spot,224,1000004372,4596,
5.53131,,Spot,225,1000004372,4597,
4.90058,,Spot,226,1000004372,4598,
4.72793,,Spot,227,1000004372,4599,
5.92187,,Spot,228,1000004372,4600,
5.92187,,Spot,229,1000004372,4601,
6.45185,,Spot,230,1000004372,4602,
4.77861,,Spot,231,1000004372,4603,
5.49835,,Spot,232,1000004372,4604,
5.24728,,Spot,233,1000004372,4605,
5.1287,,Spot,234,1000004372,4606,
4.60816,,Spot,235,1000004372,4607,
5.19878,,Spot,236,1000004372,4608,
4.46253,,Spot,237,1000004372,4609,
4.42594,,Spot,238,1000004372,4610,
4.84003,,Spot,239,1000004372,4611,
4.86619,,Spot,240,1000004372,4612,
4.7174,,Spot,241,1000004372,4613,
4.45166,,Spot,242,1000004372,4614,
4.6396,,Spot,243,1000004372,4615,
4.67224,,Spot,244,1000004372,4616,
4.40185,,Spot,245,1000004372,4617,
4.74613,,Spot,246,1000004372,4618,
4.97231,,Spot,247,1000004372,4619,
4.89508,,Spot,248,1000004372,4620,
4.89855,,Spot,249,1000004372,4621,
4.67159,,Spot,250,1000004372,4622,
4.92621,,Spot,251,1000004372,4623,
4.75871,,Spot,252,1000004372,4624,
4.75871,,Spot,253,1000004372,4625,
5.28507,,Spot,254,1000004372,4626,
5.49407,,Spot,255,1000004372,4627,
5.97558,,Spot,256,1000004372,4628,
5.78071,,Spot,257,1000004372,4629,
5.44741,,Spot,258,1000004372,4630,
5.01845,,Spot,259,1000004372,4631,
4.43981,,Spot,260,1000004372,4632,
4.5,,Spot,261,1000004372,4633,
4.81482,,Spot,262,1000004372,4634,
4.58584,,Spot,263,1000004372,4635,
3.74193,,Spot,264,1000004372,4636,
3.82198,,Spot,265,1000004372,4637,
4.14278,,Spot,266,1000004372,4638,
3.99543,,Spot,267,1000004372,4639,
3.51618,,Spot,268,1000004372,4640,
3.16894,,Spot,269,1000004372,4641,
2.61023,,Spot,270,1000004372,4642,
2.31249,,Spot,271,1000004372,4643,
2.95429,,Spot,272,1000004372,4644,
3.07675,,Spot,273,1000004372,4645,
3.35887,,Spot,274,1000004372,4646,
3.29392,,Spot,275,1000004372,4647,
3.29392,,Spot,276,1000004372,4648,
3.36046,,Spot,277,1000004372,4649,
3.681,,Spot,278,1000004372,4650,
4.03105,,Spot,279,1000004372,4651,
4.2418,,Spot,280,1000004372,4652,
3.90941,,Spot,281,1000004372,4653,
4.27525,,Spot,282,1000004372,4654,
4.54324,,Spot,283,1000004372,4655,
4.06133,,Spot,284,1000004372,4656,
4.06133,,Spot,285,1000004372,4657,
3.91883,,Spot,286,1000004372,4658,
3.98654,,Spot,287,1000004372,4659,
4.07946,,Spot,288,1000004372,4660,
3.92506,,Spot,289,1000004372,4661,
3.92506,,Spot,290,1000004372,4662,
3.78815,,Spot,291,1000004372,4663,
4.10777,,Spot,292,1000004372,4664,
3.82555,,Spot,293,1000004372,4665,
3.50589,,Spot,294,1000004372,4666,
3.64974,,Spot,295,1000004372,4667,
4.03327,,Spot,296,1000004372,4668,
3.78815,,Spot,297,1000004372,4669,
3.8775,,Spot,298,1000004372,4670,
3.86315,,Spot,299,1000004372,4671,
3.94372,,Spot,300,1000004372,4672,
3.71894,,Spot,301,1000004372,4673,
3.43694,,Spot,302,1000004372,4674,
3.33388,,Spot,303,1000004372,4675,
3.08161,,Spot,304,1000004372,4676,
3.06346,,Spot,305,1000004372,4677,
3.23208,,Spot,306,1000004372,4678,
3.23208,,Spot,307,1000004372,4679,
3.02351,,Spot,308,1000004372,4680,
2.84826,,Spot,309,1000004372,4681,
3.44178,,Spot,310,1000004372,4682,
2.56338,,Spot,311,1000004372,4683,
2.60405,,Spot,312,1000004372,4684,
2.51223,,Spot,313,1000004372,4685,
3.45439,,Spot,314,1000004372,4686,
2.63994,,Spot,315,1000004372,4687,
2.54598,,Spot,316,1000004372,4688,
2.53154,,Spot,317,1000004372,4689,
2.70794,,Spot,318,1000004372,4690,
2.87446,,Spot,319,1000004372,4691,
3.13158,,Spot,320,1000004372,4692,
3.13158,,Spot,321,1000004372,4693,
3.2134,,Spot,322,1000004372,4694,
2.87678,,Spot,323,1000004372,4695,
3.18299,,Spot,324,1000004372,4696,
1.67612,,Spot,325,1000004372,4697,
1.8945,,Spot,326,1000004372,4698,
2.64521,,Spot,327,1000004372,4699,
2.3271,,Spot,328,1000004372,4700,
1.79692,,Spot,329,1000004372,4701,
2.6772,,Spot,330,1000004372,4702,
2.25265,,Spot,331,1000004372,4703,
2.0766,,Spot,332,1000004372,4704,
2.17429,,Spot,333,1000004372,4705,
1.95811,,Spot,334,1000004372,4706,
1.82298,,Spot,335,1000004372,4707,
1.3268,,Spot,336,1000004372,4708,
1.72131,,Spot,337,1000004372,4709,
1.82515,,Spot,338,1000004372,4710,
1.62083,,Spot,339,1000004372,4711,
3.09043,,Spot,340,1000004372,4712,
3.28106,,Spot,341,1000004372,4713,
2.45461,,Spot,342,1000004372,4714,
1.67614,,Spot,343,1000004372,4715,
1.64495,,Spot,344,1000004372,4716,
1.01854,,Spot,345,1000004372,4717,
0.774787,,Spot,346,1000004372,4718,
0.767448,,Spot,347,1000004372,4719,
1.39629,,Spot,348,1000004372,4720,
1.33141,,Spot,349,1000004372,4721,
1.37055,,Spot,350,1000004372,4722,
1.22451,,Spot,351,1000004372,4723,
1.1883,,Spot,352,1000004372,4724,
0.952639,,Spot,353,1000004372,4725,
1.22311,,Spot,354,1000004372,4726,
1.13571,,Spot,355,1000004372,4727,
1.40771,,Spot,356,1000004372,4728,
1.09295,,Spot,357,1000004372,4729,
1.25027,,Spot,358,1000004372,4730,
1.1676,,Spot,359,1000004372,4731,
2.49596,,Spot,360,1000004372,4732,
2.44302,,Spot,361,1000004372,4733,
2.33652,,Spot,362,1000004372,4734,
2.38948,,Spot,363,1000004372,4735,
2.35896,,Spot,364,1000004372,4736,
2.35737,,Spot,365,1000004372,4737,
2.81772,,Spot,366,1000004372,4738,
3.2696,,Spot,367,1000004372,4739,
3.2696,,Spot,368,1000004372,4740,
3.10762,,Spot,369,1000004372,4741,
2.86125,,Spot,370,1000004372,4742,
3.40949,,Spot,371,1000004372,4743,
3.68903,,Spot,372,1000004372,4744,
3.71616,,Spot,373,1000004372,4745,
3.9129,,Spot,374,1000004372,4746,
4.46073,,Spot,375,1000004372,4747,
3.81201,,Spot,376,1000004372,4748,
3.61179,,Spot,377,1000004372,4749,
3.9498,,Spot,378,1000004372,4750,
3.9498,,Spot,379,1000004372,4751,
3.62299,,Spot,380,1000004372,4752,
4.02765,,Spot,381,1000004372,4753,
4.09317,,Spot,382,1000004372,4754,
3.96528,,Spot,383,1000004372,4755,
3.96528,,Spot,384,1000004372,4756,
4.50239,,Spot,385,1000004372,4757,
5.00184,,Spot,386,1000004372,4758,
5.25075,,Spot,387,1000004372,4759,
4.87645,,Spot,388,1000004372,4760,
4.55611,,Spot,389,1000004372,4761,
4.87811,,Spot,390,1000004372,4762,
6.1531,,Spot,391,1000004372,4763,
4.35379,,Spot,392,1000004372,4764,
5.37269,,Spot,393,1000004372,4765,
5.25401,,Spot,394,1000004372,4766,
5.37373,,Spot,395,1000004372,4767,
6.57045,,Spot,396,1000004372,4768,
4.66385,,Spot,397,1000004372,4769,
5.7737,,Spot,398,1000004372,4770,
5.52293,,Spot,399,1000004372,4771,
5.7628,,Spot,400,1000004372,4772,
6.15164,,Spot,401,1000004372,4773,
5.42645,,Spot,402,1000004372,4774,
5.65165,,Spot,403,1000004372,4775,
6.58289,,Spot,404,1000004372,4776,
6.18615,,Spot,405,1000004372,4777,
