
Displacement Delta Length
 ==================== 
Displacement Delta Length,Unit,Category,Time,TrackID,ID,
0.537396,,Spot,75,1000003912,3986,
0.719302,,Spot,76,1000003912,3987,
1.17651,,Spot,77,1000003912,3988,
1.06539,,Spot,78,1000003912,3989,
0.81011,,Spot,79,1000003912,3990,
0.708657,,Spot,80,1000003912,3991,
0.170244,,Spot,81,1000003912,3992,
0.208568,,Spot,82,1000003912,3993,
0.873808,,Spot,83,1000003912,3994,
0.542402,,Spot,84,1000003912,3995,
0.751307,,Spot,85,1000003912,3996,
0.889596,,Spot,86,1000003912,3997,
1.63447,,Spot,87,1000003912,3998,
0.486534,,Spot,88,1000003912,3999,
0.516116,,Spot,89,1000003912,4000,
0.399303,,Spot,90,1000003912,4001,
0.260439,,Spot,91,1000003912,4002,
1.02902,,Spot,92,1000003912,4003,
0.208321,,Spot,93,1000003912,4004,
0.865169,,Spot,94,1000003912,4005,
0.600308,,Spot,95,1000003912,4006,
0.538304,,Spot,96,1000003912,4007,
1.98937,,Spot,97,1000003912,4008,
1.35169,,Spot,98,1000003912,4009,
0.749874,,Spot,99,1000003912,4010,
0.210188,,Spot,100,1000003912,4011,
1.02418,,Spot,101,1000003912,4012,
0.530575,,Spot,102,1000003912,4013,
0.722542,,Spot,103,1000003912,4014,
0.223948,,Spot,104,1000003912,4015,
1.36909,,Spot,105,1000003912,4016,
0.509975,,Spot,106,1000003912,4017,
0.912043,,Spot,107,1000003912,4018,
0.483164,,Spot,108,1000003912,4019,
0.256343,,Spot,109,1000003912,4020,
1.56182,,Spot,110,1000003912,4021,
1.14677,,Spot,111,1000003912,4022,
0.504827,,Spot,112,1000003912,4023,
0.447557,,Spot,113,1000003912,4024,
0.592605,,Spot,114,1000003912,4025,
0.0852742,,Spot,115,1000003912,4026,
0.422128,,Spot,116,1000003912,4027,
0.243825,,Spot,117,1000003912,4028,
1.30006,,Spot,118,1000003912,4029,
0.324496,,Spot,119,1000003912,4030,
0.475094,,Spot,120,1000003912,4031,
1.13807,,Spot,121,1000003912,4032,
0.872024,,Spot,122,1000003912,4033,
0.972945,,Spot,123,1000003912,4034,
0.671793,,Spot,124,1000003912,4035,
0.497418,,Spot,125,1000003912,4036,
1.24259,,Spot,126,1000003912,4037,
0.669997,,Spot,127,1000003912,4038,
0.872683,,Spot,128,1000003912,4039,
0.293751,,Spot,129,1000003912,4040,
1.26162,,Spot,130,1000003912,4041,
0.693566,,Spot,131,1000003912,4042,
0.880376,,Spot,132,1000003912,4043,
0.408903,,Spot,133,1000003912,4044,
0.687143,,Spot,134,1000003912,4045,
0.354667,,Spot,135,1000003912,4046,
0.280801,,Spot,136,1000003912,4047,
0.18385,,Spot,137,1000003912,4048,
0.825382,,Spot,138,1000003912,4049,
0.88647,,Spot,139,1000003912,4050,
0.51985,,Spot,140,1000003912,4051,
0.629312,,Spot,141,1000003912,4052,
0.242281,,Spot,142,1000003912,4053,
0.345619,,Spot,143,1000003912,4054,
0.15881,,Spot,144,1000003912,4055,
0.109682,,Spot,145,1000003912,4056,
0.437824,,Spot,146,1000003912,4057,
0.255485,,Spot,147,1000003912,4058,
0.304809,,Spot,148,1000003912,4059,
0.370556,,Spot,149,1000003912,4060,
0.796388,,Spot,150,1000003912,4061,
1.07995,,Spot,151,1000003912,4062,
0.144627,,Spot,152,1000003912,4063,
1.06435,,Spot,153,1000003912,4064,
1.2755,,Spot,154,1000003912,4065,
0.86948,,Spot,155,1000003912,4066,
0.628941,,Spot,156,1000003912,4067,
0.427204,,Spot,157,1000003912,4068,
0.0684164,,Spot,158,1000003912,4069,
0.343495,,Spot,159,1000003912,4070,
0.249142,,Spot,160,1000003912,4071,
0.673367,,Spot,161,1000003912,4072,
0.0948321,,Spot,162,1000003912,4073,
0.297761,,Spot,163,1000003912,4074,
0.125946,,Spot,164,1000003912,4075,
0.0834183,,Spot,165,1000003912,4076,
0.267197,,Spot,166,1000003912,4077,
0.808068,,Spot,167,1000003912,4078,
0.614287,,Spot,168,1000003912,4079,
0.458512,,Spot,169,1000003912,4080,
0.625954,,Spot,170,1000003912,4081,
1.99692,,Spot,171,1000003912,4082,
0.802238,,Spot,172,1000003912,4083,
0.13227,,Spot,173,1000003912,4084,
0.0472124,,Spot,174,1000003912,4085,
1.32585,,Spot,175,1000003912,4086,
0.667314,,Spot,176,1000003912,4087,
0.904283,,Spot,177,1000003912,4088,
0.252362,,Spot,178,1000003912,4089,
0.908224,,Spot,179,1000003912,4090,
1.7905,,Spot,180,1000003912,4091,
0.683235,,Spot,181,1000003912,4092,
1.30926,,Spot,182,1000003912,4093,
1.63016,,Spot,183,1000003912,4094,
1.23203,,Spot,184,1000003912,4095,
1.43704,,Spot,185,1000003912,4096,
0.728202,,Spot,186,1000003912,4097,
0.219963,,Spot,187,1000003912,4098,
1.67579,,Spot,188,1000003912,4099,
0.790515,,Spot,189,1000003912,4100,
0.0711351,,Spot,190,1000003912,4101,
1.1563,,Spot,191,1000003912,4102,
0.452823,,Spot,192,1000003912,4103,
0.38961,,Spot,193,1000003912,4104,
0.812398,,Spot,194,1000003912,4105,
0.276732,,Spot,195,1000003912,4106,
0.179706,,Spot,196,1000003912,4107,
0.415952,,Spot,197,1000003912,4108,
0.526693,,Spot,198,1000003912,4109,
0.291416,,Spot,199,1000003912,4110,
0.118637,,Spot,200,1000003912,4111,
0.264926,,Spot,201,1000003912,4112,
0.334588,,Spot,202,1000003912,4113,
0.399011,,Spot,203,1000003912,4114,
0.659405,,Spot,204,1000003912,4115,
0.639592,,Spot,205,1000003912,4116,
0.451611,,Spot,206,1000003912,4117,
0.548738,,Spot,207,1000003912,4118,
0.356139,,Spot,208,1000003912,4119,
0.110164,,Spot,209,1000003912,4120,
0.383334,,Spot,210,1000003912,4121,
0.190323,,Spot,211,1000003912,4122,
0.461846,,Spot,212,1000003912,4123,
0.179161,,Spot,213,1000003912,4124,
0.249028,,Spot,214,1000003912,4125,
0.158428,,Spot,215,1000003912,4126,
0.216945,,Spot,216,1000003912,4127,
0.0992021,,Spot,217,1000003912,4128,
0.243331,,Spot,218,1000003912,4129,
0.162145,,Spot,219,1000003912,4130,
0.288903,,Spot,220,1000003912,4131,
0.0988139,,Spot,221,1000003912,4132,
0.167639,,Spot,222,1000003912,4133,
0.685615,,Spot,223,1000003912,4134,
0.607612,,Spot,224,1000003912,4135,
0.0967696,,Spot,225,1000003912,4136,
0.144627,,Spot,226,1000003912,4137,
0.0999233,,Spot,227,1000003912,4138,
0.0845751,,Spot,228,1000003912,4139,
0.0728129,,Spot,229,1000003912,4140,
0.422929,,Spot,230,1000003912,4141,
0.366395,,Spot,231,1000003912,4142,
0.514253,,Spot,232,1000003912,4143,
0.45144,,Spot,233,1000003912,4144,
0.200419,,Spot,234,1000003912,4145,
0.113018,,Spot,235,1000003912,4146,
0.153122,,Spot,236,1000003912,4147,
0.164602,,Spot,237,1000003912,4148,
0.0439081,,Spot,238,1000003912,4149,
0.496818,,Spot,239,1000003912,4150,
0.586677,,Spot,240,1000003912,4151,
0.26552,,Spot,241,1000003912,4152,
0.214476,,Spot,242,1000003912,4153,
0.18928,,Spot,243,1000003912,4154,
0.417536,,Spot,244,1000003912,4155,
0.105606,,Spot,245,1000003912,4156,
0.241392,,Spot,246,1000003912,4157,
0.269905,,Spot,247,1000003912,4158,
0.347875,,Spot,248,1000003912,4159,
0.123517,,Spot,249,1000003912,4160,
0.137318,,Spot,250,1000003912,4161,
0.114239,,Spot,251,1000003912,4162,
0.139614,,Spot,252,1000003912,4163,
0.218258,,Spot,253,1000003912,4164,
0.245126,,Spot,254,1000003912,4165,
0.610129,,Spot,255,1000003912,4166,
0.139516,,Spot,256,1000003912,4167,
0.176801,,Spot,257,1000003912,4168,
0.177662,,Spot,258,1000003912,4169,
0.122986,,Spot,259,1000003912,4170,
0.666853,,Spot,260,1000003912,4171,
0.215836,,Spot,261,1000003912,4172,
0.109478,,Spot,262,1000003912,4173,
0.156436,,Spot,263,1000003912,4174,
0.0885451,,Spot,264,1000003912,4175,
0.208947,,Spot,265,1000003912,4176,
0.0398017,,Spot,266,1000003912,4177,
0.203142,,Spot,267,1000003912,4178,
0.256315,,Spot,268,1000003912,4179,
0.129843,,Spot,269,1000003912,4180,
0.656301,,Spot,270,1000003912,4181,
0.0865694,,Spot,271,1000003912,4182,
0.157914,,Spot,272,1000003912,4183,
0.144788,,Spot,273,1000003912,4184,
0.134046,,Spot,274,1000003912,4185,
0.0738234,,Spot,275,1000003912,4186,
0.143402,,Spot,276,1000003912,4187,
0.207542,,Spot,277,1000003912,4188,
0.643283,,Spot,278,1000003912,4189,
0.329857,,Spot,279,1000003912,4190,
0.760458,,Spot,280,1000003912,4191,
1.09975,,Spot,281,1000003912,4192,
0.903755,,Spot,282,1000003912,4193,
0.231343,,Spot,283,1000003912,4194,
0.377375,,Spot,284,1000003912,4195,
0.580626,,Spot,285,1000003912,4196,
0.571361,,Spot,286,1000003912,4197,
0.379515,,Spot,287,1000003912,4198,
0.0737849,,Spot,288,1000003912,4199,
0.132279,,Spot,289,1000003912,4200,
0.385986,,Spot,290,1000003912,4201,
0.35396,,Spot,291,1000003912,4202,
0.397262,,Spot,292,1000003912,4203,
0.850436,,Spot,293,1000003912,4204,
0.454148,,Spot,294,1000003912,4205,
0.256491,,Spot,295,1000003912,4206,
0.10607,,Spot,296,1000003912,4207,
0.442114,,Spot,297,1000003912,4208,
0.110147,,Spot,298,1000003912,4209,
0.491407,,Spot,299,1000003912,4210,
0.401955,,Spot,300,1000003912,4211,
0.405519,,Spot,301,1000003912,4212,
0.581892,,Spot,302,1000003912,4213,
0.185911,,Spot,303,1000003912,4214,
0.184701,,Spot,304,1000003912,4215,
0.102384,,Spot,305,1000003912,4216,
0.0220681,,Spot,306,1000003912,4217,
0.372576,,Spot,307,1000003912,4218,
0.0756211,,Spot,308,1000003912,4219,
0.496697,,Spot,309,1000003912,4220,
0.295235,,Spot,310,1000003912,4221,
0.279665,,Spot,311,1000003912,4222,
0.0759494,,Spot,312,1000003912,4223,
0.126467,,Spot,313,1000003912,4224,
0.123508,,Spot,314,1000003912,4225,
0.316135,,Spot,315,1000003912,4226,
0.479332,,Spot,316,1000003912,4227,
0.367858,,Spot,317,1000003912,4228,
0.257398,,Spot,318,1000003912,4229,
0.162156,,Spot,319,1000003912,4230,
0.195951,,Spot,320,1000003912,4231,
0.193172,,Spot,321,1000003912,4232,
0.201636,,Spot,322,1000003912,4233,
0.273951,,Spot,323,1000003912,4234,
0.240332,,Spot,324,1000003912,4235,
0.061085,,Spot,325,1000003912,4236,
0.415691,,Spot,326,1000003912,4237,
0.545231,,Spot,327,1000003912,4238,
0.153267,,Spot,328,1000003912,4239,
0.0456178,,Spot,329,1000003912,4240,
0.1391,,Spot,330,1000003912,4241,
0.452516,,Spot,331,1000003912,4242,
0.111888,,Spot,332,1000003912,4243,
0.596907,,Spot,333,1000003912,4244,
0.528472,,Spot,334,1000003912,4245,
0.490685,,Spot,335,1000003912,4246,
0.135686,,Spot,336,1000003912,4247,
0.24781,,Spot,337,1000003912,4248,
0.335664,,Spot,338,1000003912,4249,
0.432613,,Spot,339,1000003912,4250,
0.106827,,Spot,340,1000003912,4251,
0.130118,,Spot,341,1000003912,4252,
0.176087,,Spot,342,1000003912,4253,
0.04395,,Spot,343,1000003912,4254,
0.181145,,Spot,344,1000003912,4255,
0.0928646,,Spot,345,1000003912,4256,
0.132136,,Spot,346,1000003912,4257,
0.188336,,Spot,347,1000003912,4258,
0.164304,,Spot,348,1000003912,4259,
0.508907,,Spot,349,1000003912,4260,
0.370659,,Spot,350,1000003912,4261,
0.507389,,Spot,351,1000003912,4262,
0.280921,,Spot,352,1000003912,4263,
0.151556,,Spot,353,1000003912,4264,
0.155065,,Spot,354,1000003912,4265,
0.202488,,Spot,355,1000003912,4266,
0.0726819,,Spot,356,1000003912,4267,
0.270549,,Spot,357,1000003912,4268,
0.561646,,Spot,358,1000003912,4269,
0.199266,,Spot,359,1000003912,4270,
0.0825247,,Spot,360,1000003912,4271,
0.124541,,Spot,361,1000003912,4272,
0.0948111,,Spot,362,1000003912,4273,
0.0576483,,Spot,363,1000003912,4274,
0.353981,,Spot,364,1000003912,4275,
0.138898,,Spot,365,1000003912,4276,
0.195429,,Spot,366,1000003912,4277,
0.0980361,,Spot,367,1000003912,4278,
0.0513421,,Spot,368,1000003912,4279,
0.146891,,Spot,369,1000003912,4280,
0.182828,,Spot,370,1000003912,4281,
0.139374,,Spot,371,1000003912,4282,
0.258064,,Spot,372,1000003912,4283,
0.0855438,,Spot,373,1000003912,4284,
0.2226,,Spot,374,1000003912,4285,
0.0577419,,Spot,375,1000003912,4286,
0.247058,,Spot,376,1000003912,4287,
0.118101,,Spot,377,1000003912,4288,
0.284025,,Spot,378,1000003912,4289,
0.272702,,Spot,379,1000003912,4290,
0.328737,,Spot,380,1000003912,4291,
