
Displacement Length
 ==================== 
Displacement Length,Unit,Category,Time,TrackID,ID,
4.82086,,Spot,91,1000718119,1859146,
4.76369,,Spot,92,1000718119,1872251,
4.84414,,Spot,93,1000718119,1885347,
4.63584,,Spot,94,1000718119,1898517,
5.07728,,Spot,95,1000718119,1911601,
4.88868,,Spot,96,1000718119,1924625,
5.64832,,Spot,97,1000718119,1933216,
5.95162,,Spot,98,1000718119,1944182,
5.98748,,Spot,99,1000718119,1957678,
5.59492,,Spot,100,1000718119,1968463,
5.30632,,Spot,101,1000718119,1978988,
5.27387,,Spot,102,1000718119,1989646,
5.03345,,Spot,103,1000718119,2000056,
5.21676,,Spot,104,1000718119,2010304,
5.33135,,Spot,105,1000718119,2020638,
5.31464,,Spot,106,1000718119,2030971,
5.52858,,Spot,107,1000718119,2041218,
5.72252,,Spot,108,1000718119,2051513,
6.08199,,Spot,109,1000718119,2061765,
5.64744,,Spot,110,1000718119,2072137,
5.55299,,Spot,111,1000718119,2082289,
5.53157,,Spot,112,1000718119,2092285,
5.38919,,Spot,113,1000718119,2102070,
6.33291,,Spot,114,1000718119,2112646,
6.4837,,Spot,115,1000718119,2123164,
6.88173,,Spot,116,1000718119,2133588,
7.07107,,Spot,117,1000718119,2144099,
6.93334,,Spot,118,1000718119,2153973,
7.03363,,Spot,119,1000718119,2163855,
7.18682,,Spot,120,1000718119,2174392,
7.28654,,Spot,121,1000718119,2184982,
7.67883,,Spot,122,1000718119,2195387,
7.44414,,Spot,123,1000718119,2205623,
8.08506,,Spot,124,1000718119,2216065,
8.3947,,Spot,125,1000718119,2226456,
8.91844,,Spot,126,1000718119,2236773,
8.24198,,Spot,127,1000718119,2248052,
8.79897,,Spot,128,1000718119,2257921,
10.0441,,Spot,129,1000718119,2269222,
10.8053,,Spot,130,1000718119,2279916,
10.6364,,Spot,131,1000718119,2290326,
12.3562,,Spot,132,1000718119,2300880,
15.312,,Spot,133,1000718119,2310823,
16.3349,,Spot,134,1000718119,2321320,
17.8311,,Spot,135,1000718119,2331960,
20.607,,Spot,136,1000718119,2342601,
21.973,,Spot,137,1000718119,2353156,
22.536,,Spot,138,1000718119,2363970,
21.6085,,Spot,139,1000718119,2374549,
21.0416,,Spot,140,1000718119,2384834,
20.4028,,Spot,141,1000718119,2395403,
20.0317,,Spot,142,1000718119,2405788,
19.7512,,Spot,143,1000718119,2416241,
18.1347,,Spot,144,1000718119,2426830,
16.3604,,Spot,145,1000718119,2437296,
14.7466,,Spot,146,1000718119,2447660,
13.5721,,Spot,147,1000718119,2458875,
11.8177,,Spot,148,1000718119,2469458,
10.9208,,Spot,149,1000718119,2479945,
12.0682,,Spot,150,1000718119,2490224,
11.0393,,Spot,151,1000718119,2500550,
10.3952,,Spot,152,1000718119,2511131,
10.5979,,Spot,153,1000718119,2521692,
10.6179,,Spot,154,1000718119,2532266,
10.8847,,Spot,155,1000718119,2542050,
11.1566,,Spot,156,1000718119,2552395,
10.7269,,Spot,157,1000718119,2562836,
10.5792,,Spot,158,1000718119,2570451,
10.1021,,Spot,159,1000718119,2580681,
9.77748,,Spot,160,1000718119,2591050,
9.34265,,Spot,161,1000718119,2601457,
8.19336,,Spot,162,1000718119,2611784,
7.83893,,Spot,163,1000718119,2622358,
7.85698,,Spot,164,1000718119,2632495,
8.06701,,Spot,165,1000718119,2642662,
8.16369,,Spot,166,1000718119,2652663,
8.20586,,Spot,167,1000718119,2662788,
8.05157,,Spot,168,1000718119,2672858,
7.86528,,Spot,169,1000718119,2683023,
7.21541,,Spot,170,1000718119,2692903,
6.99059,,Spot,171,1000718119,2702781,
7.7087,,Spot,172,1000718119,2712669,
8.017,,Spot,173,1000718119,2722519,
8.4397,,Spot,174,1000718119,2732350,
8.25511,,Spot,175,1000718119,2742121,
8.00109,,Spot,176,1000718119,2751907,
8.19518,,Spot,177,1000718119,2761653,
7.82882,,Spot,178,1000718119,2773618,
7.86733,,Spot,179,1000718119,2783195,
8.26045,,Spot,180,1000718119,2792794,
7.59404,,Spot,181,1000718119,2802381,
7.63304,,Spot,182,1000718119,2811962,
8.41934,,Spot,183,1000718119,2821531,
8.15529,,Spot,184,1000718119,2831023,
8.21237,,Spot,185,1000718119,2840562,
7.84605,,Spot,186,1000718119,2849598,
7.84905,,Spot,187,1000718119,2858530,
8.06377,,Spot,188,1000718119,2868195,
8.0071,,Spot,189,1000718119,2878351,
8.4774,,Spot,190,1000718119,2887837,
9.06733,,Spot,191,1000718119,2897271,
8.20469,,Spot,192,1000718119,2906491,
9.26126,,Spot,193,1000718119,2915616,
8.732,,Spot,194,1000718119,2924714,
9.71816,,Spot,195,1000718119,2933780,
9.58319,,Spot,196,1000718119,2942866,
9.64824,,Spot,197,1000718119,2951908,
9.62263,,Spot,198,1000718119,2960998,
9.14368,,Spot,199,1000718119,2970147,
9.49988,,Spot,200,1000718119,2979169,
10.4748,,Spot,201,1000718119,2987958,
9.95227,,Spot,202,1000718119,2996698,
10.1771,,Spot,203,1000718119,3005341,
10.474,,Spot,204,1000718119,3013909,
10.4661,,Spot,205,1000718119,3022688,
11.1192,,Spot,206,1000718119,3031454,
12.3957,,Spot,207,1000718119,3040037,
12.5512,,Spot,208,1000718119,3048672,
12.0482,,Spot,209,1000718119,3057302,
10.7126,,Spot,210,1000718119,3066145,
10.68,,Spot,211,1000718119,3074223,
10.3118,,Spot,212,1000718119,3082234,
9.62902,,Spot,213,1000718119,3091153,
10.003,,Spot,214,1000718119,3099739,
10.7695,,Spot,215,1000718119,3108570,
10.7667,,Spot,216,1000718119,3117135,
10.7374,,Spot,217,1000718119,3125714,
10.0552,,Spot,218,1000718119,3134451,
9.70511,,Spot,219,1000718119,3143085,
9.97198,,Spot,220,1000718119,3151581,
9.75126,,Spot,221,1000718119,3160428,
9.47675,,Spot,222,1000718119,3168632,
9.10276,,Spot,223,1000718119,3176829,
9.21767,,Spot,224,1000718119,3185613,
8.71256,,Spot,225,1000718119,3194085,
8.93243,,Spot,226,1000718119,3202702,
9.09235,,Spot,227,1000718119,3211334,
9.46892,,Spot,228,1000718119,3220018,
9.37064,,Spot,229,1000718119,3228595,
9.01279,,Spot,230,1000718119,3237122,
0,,Spot,235,1000718119,4648809,
0.668358,,Spot,236,1000718119,4648810,
0.674472,,Spot,237,1000718119,4648811,
0.550414,,Spot,238,1000718119,4648812,
1.05819,,Spot,239,1000718119,4648813,
0.982701,,Spot,240,1000718119,4648814,
1.85656,,Spot,241,1000718119,4648815,
1.76417,,Spot,242,1000718119,4648816,
1.71173,,Spot,243,1000718119,4648817,
1.76417,,Spot,244,1000718119,4648818,
1.13125,,Spot,245,1000718119,4648819,
1.15422,,Spot,246,1000718119,4648820,
0,,Spot,389,1000718119,4648963,
0.735661,,Spot,390,1000718119,4648964,
0.446347,,Spot,391,1000718119,4648965,
